time,total_bandwidth_usage,cpu,bw,n_users,qos
2024-05-18 10:14:21.874000128,3.869,4000.0,10.0,4.0,0.96725
2024-05-18 10:14:22.874000128,3.869,4000.0,10.0,4.0,0.96725
2024-05-18 10:14:23.874000128,6.38,4000.0,10.0,4.0,1.595
2024-05-18 10:14:24.874000128,6.38,4000.0,10.0,4.0,1.595
2024-05-18 10:14:25.874000128,8.10098,4000.0,10.0,4.0,2.025245
2024-05-18 10:14:26.874000128,8.10098,4000.0,10.0,4.0,2.025245
2024-05-18 10:14:27.874000128,7.9909799999999995,4000.0,10.0,4.0,1.9977449999999999
2024-05-18 10:14:28.874000128,7.99,4000.0,10.0,4.0,1.9975
2024-05-18 10:14:29.874000128,8.01,4000.0,10.0,4.0,2.0025
2024-05-18 10:14:30.874000128,8.01098,4000.0,10.0,4.0,2.002745
2024-05-18 10:14:31.874000128,7.9109799999999995,4000.0,10.0,4.0,1.9777449999999999
2024-05-18 10:14:32.874000128,7.91,4000.0,10.0,4.0,1.9775
2024-05-18 10:14:33.874000128,8.48,4000.0,10.0,4.0,2.12
2024-05-18 10:14:34.874000128,8.48,4000.0,10.0,4.0,2.12
2024-05-18 10:14:35.874000128,8.04,4000.0,10.0,4.0,2.01
2024-05-18 10:14:36.874000128,8.04,4000.0,10.0,4.0,2.01
2024-05-18 10:14:37.874000128,8.23,4000.0,10.0,4.0,2.0575
2024-05-18 10:14:38.874000128,8.24,4000.0,10.0,4.0,2.06
2024-05-18 10:14:39.874000128,8.1,4000.0,10.0,4.0,2.025
2024-05-18 10:14:40.874000128,8.07,4000.0,10.0,4.0,2.0175
2024-05-18 10:14:41.874000128,7.71,4000.0,10.0,4.0,1.9275
2024-05-18 10:14:42.874000128,8.26,4000.0,10.0,4.0,2.065
2024-05-18 10:14:43.874000128,7.97,4000.0,10.0,4.0,1.9925
2024-05-18 10:14:44.874000128,7.96,4000.0,10.0,4.0,1.99
2024-05-18 10:14:45.874000128,7.55,4000.0,10.0,4.0,1.8875
2024-05-18 10:14:46.874000128,8.06,4000.0,10.0,4.0,2.015
2024-05-18 10:14:47.874000128,8.22,4000.0,10.0,4.0,2.055
2024-05-18 10:14:48.874000128,8.02,4000.0,10.0,4.0,2.005
2024-05-18 10:14:49.874000128,8.31,4000.0,10.0,4.0,2.0775
2024-05-18 10:14:50.874000128,7.98,4000.0,10.0,4.0,1.995
2024-05-18 10:14:51.874000128,7.67,4000.0,10.0,4.0,1.9175
2024-05-18 10:14:52.874000128,8.27,4000.0,10.0,4.0,2.0675
2024-05-18 10:14:53.874000128,8.3,4000.0,10.0,4.0,2.075
2024-05-18 10:14:54.874000128,7.96,4000.0,10.0,4.0,1.99
2024-05-18 10:14:55.874000128,7.92,4000.0,10.0,4.0,1.98
2024-05-18 10:14:56.874000128,8.34,4000.0,10.0,4.0,2.085
2024-05-18 10:14:57.874000128,8.34,4000.0,10.0,4.0,2.085
2024-05-18 10:14:58.874000128,8.18,4000.0,10.0,4.0,2.045
2024-05-18 10:14:59.874000128,8.42,4000.0,10.0,4.0,2.105
2024-05-18 10:15:00.874000128,8.24,4000.0,10.0,4.0,2.06
2024-05-18 10:15:01.874000128,6.753,4000.0,10.0,4.0,1.68825
2024-05-18 10:15:02.874000128,7.083,4000.0,10.0,4.0,1.77075
2024-05-18 10:15:03.874000128,7.96,4000.0,10.0,4.0,1.99
2024-05-18 10:15:04.874000128,7.93,4000.0,10.0,4.0,1.9825
2024-05-18 10:15:05.874000128,7.93,4000.0,10.0,4.0,1.9825
2024-05-18 10:15:06.874000128,7.91,4000.0,10.0,4.0,1.9775
2024-05-18 10:15:07.874000128,8.13,4000.0,10.0,4.0,2.0325
2024-05-18 10:15:08.874000128,8.320979999999999,4000.0,10.0,4.0,2.0802449999999997
2024-05-18 10:15:09.874000128,8.26098,4000.0,10.0,4.0,2.065245
2024-05-18 10:15:10.874000128,8.06,4000.0,10.0,4.0,2.015
2024-05-18 10:15:11.874000128,7.97,4000.0,10.0,4.0,1.9925
2024-05-18 10:15:12.874000128,8.32,4000.0,10.0,4.0,2.08
2024-05-18 10:15:13.874000128,8.49,4000.0,10.0,4.0,2.1225
2024-05-18 10:15:14.874000128,8.13,4000.0,10.0,4.0,2.0325
2024-05-18 10:15:15.874000128,7.96,4000.0,10.0,4.0,1.99
2024-05-18 10:15:16.874000128,8.060979999999999,4000.0,10.0,4.0,2.0152449999999997
2024-05-18 10:15:17.874000128,7.93098,4000.0,10.0,4.0,1.982745
2024-05-18 10:15:18.874000128,7.87,4000.0,10.0,4.0,1.9675
2024-05-18 10:15:19.874000128,7.96,4000.0,10.0,4.0,1.99
2024-05-18 10:15:20.874000128,8.43,4000.0,10.0,4.0,2.1075
2024-05-18 10:15:21.874000128,8.35,4000.0,10.0,4.0,2.0875
2024-05-18 10:15:22.874000128,8.09,4000.0,10.0,4.0,2.0225
2024-05-18 10:15:23.874000128,8.01,4000.0,15.0,4.0,2.0025
2024-05-18 10:15:24.874000128,8.13,4000.0,15.0,4.0,2.0325
2024-05-18 10:15:25.874000128,8.27,4000.0,15.0,4.0,2.0675
2024-05-18 10:15:26.874000128,8.29,4000.0,15.0,4.0,2.0725
2024-05-18 10:15:27.874000128,7.93,4000.0,15.0,4.0,1.9825
2024-05-18 10:15:28.874000128,6.89,4000.0,15.0,4.0,1.7225
2024-05-18 10:15:29.874000128,6.98,4000.0,15.0,4.0,1.745
2024-05-18 10:15:30.874000128,8.34,4000.0,15.0,4.0,2.085
2024-05-18 10:15:31.874000128,8.39,4000.0,15.0,4.0,2.0975
2024-05-18 10:15:32.874000128,9.26,4000.0,15.0,4.0,2.315
2024-05-18 10:15:33.874000128,9.26,4000.0,15.0,4.0,2.315
2024-05-18 10:15:34.874000128,12.35,4000.0,15.0,4.0,3.0875
2024-05-18 10:15:35.874000128,12.35,4000.0,15.0,4.0,3.0875
2024-05-18 10:15:36.874000128,12.37,4000.0,15.0,4.0,3.0925
2024-05-18 10:15:37.874000128,12.37,4000.0,15.0,4.0,3.0925
2024-05-18 10:15:38.874000128,12.62,4000.0,15.0,4.0,3.155
2024-05-18 10:15:39.874000128,12.62,4000.0,15.0,4.0,3.155
2024-05-18 10:15:40.874000128,11.96,4000.0,15.0,4.0,2.99
2024-05-18 10:15:41.874000128,11.96,4000.0,15.0,4.0,2.99
2024-05-18 10:15:42.874000128,12.03,4000.0,15.0,4.0,3.0075
2024-05-18 10:15:43.874000128,12.03,4000.0,15.0,4.0,3.0075
2024-05-18 10:15:44.874000128,12.58,4000.0,15.0,4.0,3.145
2024-05-18 10:15:45.874000128,11.86,4000.0,15.0,4.0,2.965
2024-05-18 10:15:46.874000128,11.56,4000.0,15.0,4.0,2.89
2024-05-18 10:15:47.874000128,11.82,4000.0,15.0,4.0,2.955
2024-05-18 10:15:48.874000128,13.07,4000.0,15.0,4.0,3.2675
2024-05-18 10:15:49.874000128,13.07,4000.0,15.0,4.0,3.2675
2024-05-18 10:15:50.874000128,12.13,4000.0,15.0,4.0,3.0325
2024-05-18 10:15:51.874000128,11.78,4000.0,15.0,4.0,2.945
2024-05-18 10:15:52.874000128,11.86098,4000.0,15.0,4.0,2.965245
2024-05-18 10:15:53.874000128,11.99098,4000.0,15.0,4.0,2.997745
2024-05-18 10:15:54.874000128,13.05,4000.0,15.0,4.0,3.2625
2024-05-18 10:15:55.874000128,12.41,4000.0,15.0,4.0,3.1025
2024-05-18 10:15:56.874000128,11.09,4000.0,15.0,4.0,2.7725
2024-05-18 10:15:57.874000128,11.09,4000.0,15.0,4.0,2.7725
2024-05-18 10:15:58.874000128,11.69,4000.0,15.0,4.0,2.9225
2024-05-18 10:15:59.874000128,11.69,4000.0,15.0,4.0,2.9225
2024-05-18 10:16:00.874000128,12.34,4000.0,15.0,4.0,3.085
2024-05-18 10:16:01.874000128,12.3,4000.0,15.0,4.0,3.075
2024-05-18 10:16:02.874000128,12.96,4000.0,15.0,4.0,3.24
2024-05-18 10:16:03.874000128,12.7,4000.0,15.0,4.0,3.175
2024-05-18 10:16:04.874000128,11.98,4000.0,15.0,4.0,2.995
2024-05-18 10:16:05.874000128,11.65,4000.0,15.0,4.0,2.9125
2024-05-18 10:16:06.874000128,12.42,4000.0,15.0,4.0,3.105
2024-05-18 10:16:07.874000128,13.23,4000.0,15.0,4.0,3.3075
2024-05-18 10:16:08.874000128,12.01,4000.0,15.0,4.0,3.0025
2024-05-18 10:16:09.874000128,12.16,4000.0,15.0,4.0,3.04
2024-05-18 10:16:10.874000128,11.55,4000.0,15.0,4.0,2.8875
2024-05-18 10:16:11.874000128,12.31,4000.0,15.0,4.0,3.0775
2024-05-18 10:16:12.874000128,11.57,4000.0,15.0,4.0,2.8925
2024-05-18 10:16:13.874000128,11.84,4000.0,15.0,4.0,2.96
2024-05-18 10:16:14.874000128,12.25,4000.0,15.0,4.0,3.0625
2024-05-18 10:16:15.874000128,12.37,4000.0,15.0,4.0,3.0925
2024-05-18 10:16:16.874000128,12.48,4000.0,15.0,4.0,3.12
2024-05-18 10:16:17.874000128,12.49,4000.0,15.0,4.0,3.1225
2024-05-18 10:16:18.874000128,12.58,4000.0,15.0,4.0,3.145
2024-05-18 10:16:19.874000128,12.08,4000.0,15.0,4.0,3.02
2024-05-18 10:16:20.874000128,11.98,4000.0,15.0,4.0,2.995
2024-05-18 10:16:21.874000128,12.82,4000.0,15.0,4.0,3.205
2024-05-18 10:16:22.874000128,12.36,4000.0,15.0,4.0,3.09
2024-05-18 10:16:23.874000128,11.63,4000.0,15.0,4.0,2.9075
2024-05-18 10:16:24.874000128,12.17,4000.0,15.0,4.0,3.0425
2024-05-18 10:16:25.874000128,12.16,4000.0,15.0,4.0,3.04
2024-05-18 10:16:26.874000128,12.2,4000.0,15.0,4.0,3.05
2024-05-18 10:16:27.874000128,12.46,4000.0,15.0,4.0,3.115
2024-05-18 10:16:28.874000128,12.46,4000.0,15.0,4.0,3.115
2024-05-18 10:16:29.874000128,11.87,4000.0,15.0,4.0,2.9675
2024-05-18 10:16:30.874000128,11.87,4000.0,15.0,4.0,2.9675
2024-05-18 10:16:31.874000128,12.02,4000.0,15.0,4.0,3.005
2024-05-18 10:17:41.874000128,15.14,4000.0,25.0,4.0,3.785
2024-05-18 10:17:42.874000128,16.32,4000.0,25.0,4.0,4.08
2024-05-18 10:17:43.874000128,16.73,4000.0,25.0,4.0,4.1825
2024-05-18 10:17:44.874000128,15.72,4000.0,25.0,4.0,3.93
2024-05-18 10:17:45.874000128,15.97,4000.0,25.0,4.0,3.9925
2024-05-18 10:17:46.874000128,16.65,4000.0,25.0,4.0,4.1625
2024-05-18 10:17:47.874000128,15.76,4000.0,25.0,4.0,3.94
2024-05-18 10:17:48.874000128,16.3,4000.0,25.0,4.0,4.075
2024-05-18 10:17:49.874000128,16.9,4000.0,25.0,4.0,4.225
2024-05-18 10:17:50.874000128,16.12,4000.0,25.0,4.0,4.03
2024-05-18 10:17:51.874000128,16.47,4000.0,25.0,4.0,4.1175
2024-05-18 10:17:52.874000128,17.18,4000.0,25.0,4.0,4.295
2024-05-18 10:17:53.874000128,17.03,4000.0,25.0,4.0,4.2575
2024-05-18 10:17:54.874000128,21.1,4000.0,25.0,4.0,5.275
2024-05-18 10:17:55.874000128,21.44,4000.0,25.0,4.0,5.36
2024-05-18 10:17:56.874000128,17.91,4000.0,25.0,4.0,4.4775
2024-05-18 10:17:57.874000128,17.9,4000.0,25.0,4.0,4.475
2024-05-18 10:17:58.874000128,18.78,4000.0,25.0,4.0,4.695
2024-05-18 10:17:59.874000128,19.3,4000.0,25.0,4.0,4.825
2024-05-18 10:18:00.874000128,20.520979999999998,4000.0,25.0,4.0,5.1302449999999995
2024-05-18 10:18:01.874000128,19.98098,4000.0,25.0,4.0,4.995245
2024-05-18 10:18:02.874000128,19.54,4000.0,25.0,4.0,4.885
2024-05-18 10:18:03.874000128,20.05,4000.0,25.0,4.0,5.0125
2024-05-18 10:18:04.874000128,17.78,4000.0,25.0,4.0,4.445
2024-05-18 10:18:05.874000128,17.15,4000.0,25.0,4.0,4.2875
2024-05-18 10:18:06.874000128,20.72,4000.0,25.0,4.0,5.18
2024-05-18 10:18:07.874000128,20.95,4000.0,25.0,4.0,5.2375
2024-05-18 10:18:08.874000128,19.98,4000.0,25.0,4.0,4.995
2024-05-18 10:18:09.874000128,20.59,4000.0,25.0,4.0,5.1475
2024-05-18 10:18:10.874000128,21.26,4000.0,25.0,4.0,5.315
2024-05-18 10:18:11.874000128,20.09,4000.0,25.0,4.0,5.0225
2024-05-18 10:18:12.874000128,19.22,4000.0,25.0,4.0,4.805
2024-05-18 10:18:13.874000128,21.41,4000.0,25.0,4.0,5.3525
2024-05-18 10:18:14.874000128,20.45,4000.0,25.0,4.0,5.1125
2024-05-18 10:18:15.874000128,20.73,4000.0,25.0,4.0,5.1825
2024-05-18 10:18:16.874000128,20.04,4000.0,25.0,4.0,5.01
2024-05-18 10:18:17.874000128,19.36,4000.0,25.0,4.0,4.84
2024-05-18 10:18:18.874000128,20.09,4000.0,25.0,4.0,5.0225
2024-05-18 10:18:19.874000128,21.61,4000.0,25.0,4.0,5.4025
2024-05-18 10:18:20.874000128,20.73,4000.0,25.0,4.0,5.1825
2024-05-18 10:18:21.874000128,20.33,4000.0,25.0,4.0,5.0825
2024-05-18 10:18:22.874000128,19.28,4000.0,25.0,4.0,4.82
2024-05-18 10:18:23.874000128,19.27,4000.0,25.0,4.0,4.8175
2024-05-18 10:18:24.874000128,17.86,4000.0,25.0,4.0,4.465
2024-05-18 10:18:25.874000128,17.47,4000.0,25.0,4.0,4.3675
2024-05-18 10:18:26.874000128,19.73,4000.0,25.0,4.0,4.9325
2024-05-18 10:18:27.874000128,19.73,4000.0,25.0,4.0,4.9325
2024-05-18 10:18:28.874000128,22.69,4000.0,25.0,4.0,5.6725
2024-05-18 10:18:29.874000128,22.69,4000.0,25.0,4.0,5.6725
2024-05-18 10:18:30.874000128,19.9,4000.0,25.0,4.0,4.975
2024-05-18 10:18:31.874000128,19.9,4000.0,25.0,4.0,4.975
2024-05-18 10:18:32.874000128,21.26,4000.0,25.0,4.0,5.315
2024-05-18 10:18:33.874000128,21.06,4000.0,25.0,4.0,5.265
2024-05-18 10:18:34.874000128,20.18,4000.0,25.0,4.0,5.045
2024-05-18 10:18:35.874000128,19.52,4000.0,25.0,4.0,4.88
2024-05-18 10:18:36.874000128,19.67,4000.0,25.0,4.0,4.9175
2024-05-18 10:18:37.874000128,19.59,4000.0,25.0,4.0,4.8975
2024-05-18 10:18:38.874000128,20.0,4000.0,25.0,4.0,5.0
2024-05-18 10:18:39.874000128,19.85,4000.0,25.0,4.0,4.9625
2024-05-18 10:18:40.874000128,19.34,4000.0,25.0,4.0,4.835
2024-05-18 10:18:41.874000128,18.70098,4000.0,25.0,4.0,4.675245
2024-05-18 10:18:42.874000128,21.28098,4000.0,25.0,4.0,5.320245
2024-05-18 10:18:43.874000128,19.12,4000.0,25.0,4.0,4.78
2024-05-18 10:18:44.874000128,19.16,4000.0,25.0,4.0,4.79
2024-05-18 10:18:45.874000128,19.71098,4000.0,25.0,4.0,4.927745
2024-05-18 10:18:46.874000128,18.70098,4000.0,25.0,4.0,4.675245
2024-05-18 10:18:47.874000128,21.04,4000.0,25.0,4.0,5.26
2024-05-18 10:18:48.874000128,22.59,4000.0,25.0,4.0,5.6475
2024-05-18 10:18:49.874000128,19.7,4000.0,25.0,4.0,4.925
2024-05-18 10:18:50.874000128,19.28,4000.0,25.0,4.0,4.82
2024-05-18 10:18:51.874000128,18.98,4000.0,25.0,4.0,4.745
2024-05-18 10:18:52.874000128,18.98,4000.0,25.0,4.0,4.745
2024-05-18 10:18:53.874000128,18.56,4000.0,30.0,4.0,4.64
2024-05-18 10:18:54.874000128,20.03,4000.0,30.0,4.0,5.0075
2024-05-18 10:18:55.874000128,21.04,4000.0,30.0,4.0,5.26
2024-05-18 10:18:56.874000128,21.04,4000.0,30.0,4.0,5.26
2024-05-18 10:18:57.874000128,22.08,4000.0,30.0,4.0,5.52
2024-05-18 10:18:58.874000128,21.87,4000.0,30.0,4.0,5.4675
2024-05-18 10:18:59.874000128,20.02,4000.0,30.0,4.0,5.005
2024-05-18 10:19:00.874000128,21.46,4000.0,30.0,4.0,5.365
2024-05-18 10:19:01.874000128,21.4,4000.0,30.0,4.0,5.35
2024-05-18 10:19:02.874000128,21.46,4000.0,30.0,4.0,5.365
2024-05-18 10:19:03.874000128,26.28,4000.0,30.0,4.0,6.57
2024-05-18 10:19:04.874000128,26.03,4000.0,30.0,4.0,6.5075
2024-05-18 10:19:05.874000128,25.38,4000.0,30.0,4.0,6.345
2024-05-18 10:19:06.874000128,24.85,4000.0,30.0,4.0,6.2125
2024-05-18 10:19:07.874000128,21.94,4000.0,30.0,4.0,5.485
2024-05-18 10:19:08.874000128,22.72,4000.0,30.0,4.0,5.68
2024-05-18 10:19:09.874000128,25.13,4000.0,30.0,4.0,6.2825
2024-05-18 10:19:10.874000128,24.93,4000.0,30.0,4.0,6.2325
2024-05-18 10:19:11.874000128,21.35,4000.0,30.0,4.0,5.3375
2024-05-18 10:19:12.874000128,21.14,4000.0,30.0,4.0,5.285
2024-05-18 10:19:13.874000128,27.91,4000.0,30.0,4.0,6.9775
2024-05-18 10:19:14.874000128,27.98,4000.0,30.0,4.0,6.995
2024-05-18 10:19:15.874000128,24.22,4000.0,30.0,4.0,6.055
2024-05-18 10:19:16.874000128,24.47,4000.0,30.0,4.0,6.1175
2024-05-18 10:19:17.874000128,24.67,4000.0,30.0,4.0,6.1675
2024-05-18 10:19:18.874000128,24.95,4000.0,30.0,4.0,6.2375
2024-05-18 10:19:19.874000128,20.06,4000.0,30.0,4.0,5.015
2024-05-18 10:19:20.874000128,21.12,4000.0,30.0,4.0,5.28
2024-05-18 10:19:21.874000128,21.86,4000.0,30.0,4.0,5.465
2024-05-18 10:19:22.874000128,25.42,4000.0,30.0,4.0,6.355
2024-05-18 10:19:23.874000128,28.79,4000.0,30.0,4.0,7.1975
2024-05-18 10:19:24.874000128,23.96,4000.0,30.0,4.0,5.99
2024-05-18 10:19:25.874000128,24.04,4000.0,30.0,4.0,6.01
2024-05-18 10:19:26.874000128,23.94098,4000.0,30.0,4.0,5.985245
2024-05-18 10:19:27.874000128,23.89098,4000.0,30.0,4.0,5.972745
2024-05-18 10:19:28.874000128,26.02,4000.0,30.0,4.0,6.505
2024-05-18 10:19:29.874000128,23.69,4000.0,30.0,4.0,5.9225
2024-05-18 10:19:30.874000128,23.37,4000.0,30.0,4.0,5.8425
2024-05-18 10:19:31.874000128,21.39,4000.0,30.0,4.0,5.3475
2024-05-18 10:19:32.874000128,23.53,4000.0,30.0,4.0,5.8825
2024-05-18 10:19:33.874000128,25.67,4000.0,30.0,4.0,6.4175
2024-05-18 10:19:34.874000128,27.15,4000.0,30.0,4.0,6.7875
2024-05-18 10:19:35.874000128,20.19,4000.0,30.0,4.0,5.0475
2024-05-18 10:19:36.874000128,23.12,4000.0,30.0,4.0,5.78
2024-05-18 10:19:37.874000128,25.95,4000.0,30.0,4.0,6.4875
2024-05-18 10:19:38.874000128,24.94,4000.0,30.0,4.0,6.235
2024-05-18 10:19:39.874000128,25.56,4000.0,30.0,4.0,6.39
2024-05-18 10:19:40.874000128,24.54,4000.0,30.0,4.0,6.135
2024-05-18 10:19:41.874000128,22.08,4000.0,30.0,4.0,5.52
2024-05-18 10:19:42.874000128,22.18,4000.0,30.0,4.0,5.545
2024-05-18 10:19:43.874000128,22.23,4000.0,30.0,4.0,5.5575
2024-05-18 10:19:44.874000128,25.73,4000.0,30.0,4.0,6.4325
2024-05-18 10:19:45.874000128,26.85,4000.0,30.0,4.0,6.7125
2024-05-18 10:19:46.874000128,23.24,4000.0,30.0,4.0,5.81
2024-05-18 10:19:47.874000128,23.42,4000.0,30.0,4.0,5.855
2024-05-18 10:19:48.874000128,23.43,4000.0,30.0,4.0,5.8575
2024-05-18 10:19:49.874000128,23.9,4000.0,30.0,4.0,5.975
2024-05-18 10:19:50.874000128,23.9,4000.0,30.0,4.0,5.975
2024-05-18 10:19:51.874000128,27.15,4000.0,30.0,4.0,6.7875
2024-05-18 10:19:52.874000128,27.15,4000.0,30.0,4.0,6.7875
2024-05-18 10:19:53.874000128,24.07,4000.0,30.0,4.0,6.0175
2024-05-18 10:19:54.874000128,24.07,4000.0,30.0,4.0,6.0175
2024-05-18 10:19:55.874000128,24.61,4000.0,30.0,4.0,6.1525
2024-05-18 10:19:56.874000128,24.61,4000.0,30.0,4.0,6.1525
2024-05-18 10:19:57.874000128,24.12,4000.0,30.0,4.0,6.03
2024-05-18 10:19:58.874000128,24.12,4000.0,30.0,4.0,6.03
2024-05-18 10:19:59.874000128,24.12,4000.0,30.0,4.0,6.03
2024-05-18 10:20:00.874000128,24.12,4000.0,35.0,4.0,6.03
2024-05-18 10:20:01.874000128,23.42,4000.0,35.0,4.0,5.855
2024-05-18 10:20:02.874000128,23.42,4000.0,35.0,4.0,5.855
2024-05-18 10:20:03.874000128,26.83,4000.0,35.0,4.0,6.7075
2024-05-18 10:20:04.874000128,26.83,4000.0,35.0,4.0,6.7075
2024-05-18 10:20:05.874000128,23.06,4000.0,35.0,4.0,5.765
2024-05-18 10:20:06.874000128,23.17,4000.0,35.0,4.0,5.7925
2024-05-18 10:20:07.874000128,24.63,4000.0,35.0,4.0,6.1575
2024-05-18 10:20:08.874000128,24.78,4000.0,35.0,4.0,6.195
2024-05-18 10:20:09.874000128,31.04,4000.0,35.0,4.0,7.76
2024-05-18 10:20:10.874000128,31.37098,4000.0,35.0,4.0,7.842745
2024-05-18 10:20:11.874000128,27.51098,4000.0,35.0,4.0,6.877745
2024-05-18 10:20:12.874000128,28.9,4000.0,35.0,4.0,7.225
2024-05-18 10:20:13.874000128,24.17,4000.0,35.0,4.0,6.0425
2024-05-18 10:20:14.874000128,24.17,4000.0,35.0,4.0,6.0425
2024-05-18 10:20:15.874000128,28.42,4000.0,35.0,4.0,7.105
2024-05-18 10:20:16.874000128,28.42,4000.0,35.0,4.0,7.105
2024-05-18 10:20:17.874000128,25.03,4000.0,35.0,4.0,6.2575
2024-05-18 10:20:18.874000128,25.03,4000.0,35.0,4.0,6.2575
2024-05-18 10:20:19.874000128,26.82,4000.0,35.0,4.0,6.705
2024-05-18 10:20:20.874000128,26.82,4000.0,35.0,4.0,6.705
2024-05-18 10:20:21.874000128,28.75,4000.0,35.0,4.0,7.1875
2024-05-18 10:20:22.874000128,28.75,4000.0,35.0,4.0,7.1875
2024-05-18 10:20:23.874000128,30.87,4000.0,35.0,4.0,7.7175
2024-05-18 10:20:24.874000128,30.87,4000.0,35.0,4.0,7.7175
2024-05-18 10:20:25.874000128,26.87,4000.0,35.0,4.0,6.7175
2024-05-18 10:20:26.874000128,26.87,4000.0,35.0,4.0,6.7175
2024-05-18 10:20:27.874000128,28.78,4000.0,35.0,4.0,7.195
2024-05-18 10:20:28.874000128,28.78,4000.0,35.0,4.0,7.195
2024-05-18 10:20:29.874000128,28.09,4000.0,35.0,4.0,7.0225
2024-05-18 10:20:30.874000128,28.09,4000.0,35.0,4.0,7.0225
2024-05-18 10:20:31.874000128,26.06,4000.0,35.0,4.0,6.515
2024-05-18 10:20:32.874000128,26.06,4000.0,35.0,4.0,6.515
2024-05-18 10:20:33.874000128,28.8,4000.0,35.0,4.0,7.2
2024-05-18 10:20:34.874000128,28.8,4000.0,35.0,4.0,7.2
2024-05-18 10:20:35.874000128,25.27,4000.0,35.0,4.0,6.3175
2024-05-18 10:20:36.874000128,28.9,4000.0,35.0,4.0,7.225
2024-05-18 10:20:37.874000128,29.15,4000.0,35.0,4.0,7.2875
2024-05-18 10:20:38.874000128,29.15,4000.0,35.0,4.0,7.2875
2024-05-18 10:20:39.874000128,26.2,4000.0,35.0,4.0,6.55
2024-05-18 10:20:40.874000128,26.2,4000.0,35.0,4.0,6.55
2024-05-18 10:20:41.874000128,26.49,4000.0,35.0,4.0,6.6225
2024-05-18 10:20:42.874000128,26.49,4000.0,35.0,4.0,6.6225
2024-05-18 10:20:43.874000128,28.84,4000.0,35.0,4.0,7.21
2024-05-18 10:20:44.874000128,32.38,4000.0,35.0,4.0,8.095
2024-05-18 10:20:45.874000128,28.51,4000.0,35.0,4.0,7.1275
2024-05-18 10:20:46.874000128,27.91,4000.0,35.0,4.0,6.9775
2024-05-18 10:20:47.874000128,24.16,4000.0,35.0,4.0,6.04
2024-05-18 10:20:48.874000128,24.29,4000.0,35.0,4.0,6.0725
2024-05-18 10:20:49.874000128,31.05,4000.0,35.0,4.0,7.7625
2024-05-18 10:20:50.874000128,31.43,4000.0,35.0,4.0,7.8575
2024-05-18 10:20:51.874000128,28.25,4000.0,35.0,4.0,7.0625
2024-05-18 10:20:52.874000128,28.02,4000.0,35.0,4.0,7.005
2024-05-18 10:20:53.874000128,24.83,4000.0,35.0,4.0,6.2075
2024-05-18 10:20:54.874000128,27.87,4000.0,35.0,4.0,6.9675
2024-05-18 10:20:55.874000128,26.09,4000.0,35.0,4.0,6.5225
2024-05-18 10:20:56.874000128,26.09,4000.0,35.0,4.0,6.5225
2024-05-18 10:20:57.874000128,27.87098,4000.0,35.0,4.0,6.967745
2024-05-18 10:20:58.874000128,27.87098,4000.0,35.0,4.0,6.967745
2024-05-18 10:20:59.874000128,25.59,4000.0,35.0,4.0,6.3975
2024-05-18 10:21:00.874000128,28.95,4000.0,35.0,4.0,7.2375
2024-05-18 10:21:01.874000128,28.61,4000.0,35.0,4.0,7.1525
2024-05-18 10:21:02.874000128,28.61,4000.0,35.0,4.0,7.1525
2024-05-18 10:21:03.874000128,28.49,4000.0,35.0,4.0,7.1225
2024-05-18 10:21:04.874000128,27.33,4000.0,35.0,4.0,6.8325
2024-05-18 10:21:05.874000128,27.33,4000.0,35.0,4.0,6.8325
2024-05-18 10:21:06.874000128,27.43,4000.0,35.0,4.0,6.8575
2024-05-18 10:21:07.874000128,30.79,4000.0,35.0,4.0,7.6975
2024-05-18 10:21:08.874000128,29.68,4000.0,40.0,4.0,7.42
2024-05-18 10:21:09.874000128,23.28,4000.0,40.0,4.0,5.82
2024-05-18 10:21:10.874000128,24.68,4000.0,40.0,4.0,6.17
2024-05-18 10:21:11.874000128,27.82,4000.0,40.0,4.0,6.955
2024-05-18 10:21:12.874000128,28.58,4000.0,40.0,4.0,7.145
2024-05-18 10:21:13.874000128,28.57,4000.0,40.0,4.0,7.1425
2024-05-18 10:21:14.874000128,29.21,4000.0,40.0,4.0,7.3025
2024-05-18 10:21:15.874000128,30.03,4000.0,40.0,4.0,7.5075
2024-05-18 10:21:16.874000128,25.64,4000.0,40.0,4.0,6.41
2024-05-18 10:21:17.874000128,32.43,4000.0,40.0,4.0,8.1075
2024-05-18 10:21:18.874000128,31.78,4000.0,40.0,4.0,7.945
2024-05-18 10:21:19.874000128,32.0,4000.0,40.0,4.0,8.0
2024-05-18 10:21:20.874000128,31.85,4000.0,40.0,4.0,7.9625
2024-05-18 10:21:21.874000128,31.84,4000.0,40.0,4.0,7.96
2024-05-18 10:21:22.874000128,31.52,4000.0,40.0,4.0,7.88
2024-05-18 10:21:23.874000128,31.37,4000.0,40.0,4.0,7.8425
2024-05-18 10:21:24.874000128,31.29,4000.0,40.0,4.0,7.8225
2024-05-18 10:21:25.874000128,31.3,4000.0,40.0,4.0,7.825
2024-05-18 10:21:26.874000128,31.23,4000.0,40.0,4.0,7.8075
2024-05-18 10:21:27.874000128,34.42,4000.0,40.0,4.0,8.605
2024-05-18 10:21:28.874000128,34.88,4000.0,40.0,4.0,8.72
2024-05-18 10:21:29.874000128,31.51,4000.0,40.0,4.0,7.8775
2024-05-18 10:21:30.874000128,31.44,4000.0,40.0,4.0,7.86
